2024-05-12 15:00:30,101.6%,353,46.2,  2.73 W   
2024-05-12 15:00:35,  3.8%,386,45.2,  511 mW   
2024-05-12 15:00:46,  3.7%,386,44.3,  521 mW   
2024-05-12 15:01:15, 93.5%,502,59.9,  1.58 W   
2024-05-12 15:01:35,124.9%,509,65.2,  2.18 W   
2024-05-12 15:01:40,111.2%,499,65.7,  2.11 W   
2024-05-12 15:01:50, 98.8%,508,68.1,  1.70 W   
2024-05-12 15:02:19,163.6%,509,68.6,  2.71 W   
2024-05-12 15:02:40, 90.4%,506,70.6,  1.67 W   
2024-05-12 15:02:44,129.0%,509,69.1,  2.24 W   
2024-05-12 15:02:55, 90.0%,506,70.6,  1.67 W   
2024-05-12 15:03:24,124.5%,513,71.5,  2.12 W   
2024-05-12 15:03:44, 82.7%,506,72.5,  1.47 W   
2024-05-12 15:03:49,136.9%,505,73.0,  2.56 W   
2024-05-12 15:03:59,  4.2%,508,63.7,  550 mW   
2024-05-12 15:04:28,  3.8%,509,52.1,  502 mW   
2024-05-12 15:04:48,  3.9%,510,48.2,  538 mW   
2024-05-12 15:04:53,  4.4%,510,48.7,  661 mW   
2024-05-12 15:05:03,  2.4%,509,48.2,  655 mW   
2024-05-12 15:05:32,  4.9%,510,45.7,  526 mW   
2024-05-12 15:05:52,  3.3%,510,45.7,  623 mW   
2024-05-12 15:05:57,  3.1%,510,45.7,  673 mW   
2024-05-12 15:06:07,  3.7%,512,46.7,  525 mW   
2024-05-12 15:06:36,  4.0%,513,44.3,  469 mW   
2024-05-12 15:06:56,  4.0%,513,44.3,  625 mW   
2024-05-12 15:07:01,  3.9%,512,45.2,  784 mW   
2024-05-12 15:07:11,  2.7%,512,45.2,  432 mW   
2024-05-12 15:07:40,  2.7%,512,44.3,  740 mW   
2024-05-12 15:08:00,  3.7%,512,44.3,  586 mW   
2024-05-12 15:08:05, 25.0%,512,49.6,  738 mW   
2024-05-12 15:08:15, 74.3%,513,59.4,  1.37 W   
2024-05-12 15:08:45, 72.6%,510,66.7,  1.34 W   
2024-05-12 15:09:05, 98.9%,512,67.2,  1.80 W   
2024-05-12 15:09:10,106.2%,500,68.6,  1.91 W   
2024-05-12 15:09:20, 66.8%,507,70.6,  1.34 W   
2024-05-12 15:09:50,101.0%,510,71.1,  1.85 W   
2024-05-12 15:10:10,127.8%,499,70.1,  2.26 W   
2024-05-12 15:10:15,131.6%,501,72.0,  2.30 W   
2024-05-12 15:10:25, 98.4%,511,72.0,  1.81 W   
2024-05-12 15:10:55,132.3%,517,73.0,  2.41 W   
2024-05-12 15:11:14,  3.5%,515,56.0,  475 mW   
2024-05-12 15:11:19,  2.5%,514,54.0,  481 mW   
2024-05-12 15:11:29,  1.9%,513,52.5,  534 mW   
2024-05-12 15:11:59,  3.8%,517,48.7,  576 mW   
2024-05-12 15:12:17,  3.8%,518,47.7,  663 mW   
2024-05-12 15:12:23,  2.4%,518,47.2,  609 mW   
2024-05-12 15:12:33,  4.5%,519,47.2,  517 mW   
2024-05-12 15:13:02,  2.9%,520,45.7,  571 mW   
2024-05-12 15:13:21,  4.0%,519,45.7,  488 mW   
2024-05-12 15:13:26,  3.1%,518,45.2,  554 mW   
2024-05-12 15:13:37,  4.5%,518,44.3,  603 mW   
2024-05-12 15:14:07,  3.5%,519,44.3,  593 mW   
2024-05-12 15:14:25,  2.6%,520,43.8,  545 mW   
2024-05-12 15:14:30,  3.5%,517,45.7,  636 mW   
2024-05-12 15:14:41,  2.3%,520,45.2,  666 mW   
2024-05-12 15:15:11,  3.8%,518,47.2,  598 mW   
2024-05-12 15:15:30,114.8%,509,61.8,  2.13 W   
2024-05-12 15:15:35, 77.4%,515,63.3,  1.46 W   
2024-05-12 15:15:46,100.7%,484,64.7,  1.76 W   
2024-05-12 15:16:15,203.5%,512,69.1,  3.47 W   
2024-05-12 15:16:35,146.8%,505,70.6,  2.45 W   
2024-05-12 15:16:40,209.3%,510,71.1,  3.45 W   
2024-05-12 15:16:51,104.8%,513,70.1,  1.93 W   
2024-05-12 15:17:20,161.7%,514,71.5,  2.82 W   
2024-05-12 15:17:40,128.4%,499,72.0,  2.20 W   
2024-05-12 15:17:45,103.1%,498,71.5,  1.84 W   
2024-05-12 15:17:55, 96.3%,500,72.5,  1.74 W   
2024-05-12 15:18:24,  2.5%,504,54.5,  442 mW   
2024-05-12 15:18:44,  3.8%,505,51.1,  619 mW   
2024-05-12 15:18:49,  4.7%,506,50.6,  578 mW   
2024-05-12 15:18:59,  2.8%,506,48.7,  554 mW   
2024-05-12 15:19:28,  4.5%,506,47.2,  624 mW   
2024-05-12 15:19:48,  4.1%,506,45.7,  651 mW   
2024-05-12 15:19:53,  4.1%,506,45.7,  576 mW   
2024-05-12 15:20:03,  4.5%,506,45.7,  522 mW   
2024-05-12 15:20:32,  4.2%,507,45.2,  640 mW   
2024-05-12 15:20:51,  2.1%,507,44.8,  536 mW   
2024-05-12 15:20:57,  3.1%,507,45.7,  663 mW   
2024-05-12 15:21:07,  3.4%,507,44.8,  635 mW   
2024-05-12 15:21:36,  4.5%,508,44.3,  518 mW   
2024-05-12 15:21:55,  4.5%,509,44.8,  544 mW   
2024-05-12 15:22:01,  4.8%,508,43.8,  733 mW   
2024-05-12 15:22:11,  3.7%,508,43.8,  636 mW   
2024-05-12 15:22:41,143.1%,519,64.2,  2.51 W   
2024-05-12 15:23:00,154.1%,518,65.7,  2.71 W   
2024-05-12 15:23:05,100.5%,517,67.2,  1.85 W   
2024-05-12 15:23:16,141.9%,518,68.1,  2.56 W   
2024-05-12 15:23:46,151.5%,519,70.6,  2.60 W   
2024-05-12 15:24:05,134.1%,517,72.0,  2.42 W   
2024-05-12 15:24:10, 87.4%,515,70.6,  1.63 W   
2024-05-12 15:24:20,157.7%,517,72.5,  2.71 W   
2024-05-12 15:24:50,152.3%,512,72.5,  2.58 W   
2024-05-12 15:25:10,129.8%,513,72.5,  2.36 W   
2024-05-12 15:25:14,  3.1%,515,63.7,  616 mW   
2024-05-12 15:25:24,  2.5%,518,56.4,  563 mW   
2024-05-12 15:25:54,  4.5%,520,49.6,  855 mW   
2024-05-12 15:26:14,  2.4%,519,48.7,  670 mW   
2024-05-12 15:26:18,  3.0%,521,48.7,  616 mW   
2024-05-12 15:26:28,  2.9%,521,47.2,  635 mW   
2024-05-12 15:26:58,  4.8%,519,45.2,  941 mW   
2024-05-12 15:27:18,  2.6%,519,45.2,  600 mW   
2024-05-12 15:27:22,  4.5%,519,44.3,  587 mW   
2024-05-12 15:27:32,  4.2%,519,46.2,  575 mW   
2024-05-12 15:28:02,  3.8%,520,44.3,  626 mW   
2024-05-12 15:28:22,  2.4%,520,44.8,  685 mW   
2024-05-12 15:28:26,  3.6%,520,44.8,  616 mW   
2024-05-12 15:28:36,  3.8%,519,45.2,  643 mW   
2024-05-12 15:29:06,  3.2%,517,42.8,  481 mW   
2024-05-12 15:29:27, 99.1%,537,53.0,  1.94 W   
2024-05-12 15:29:31,140.4%,508,56.0,  2.41 W   
2024-05-12 15:29:41,174.4%,516,62.8,  3.02 W   
2024-05-12 15:30:11,147.9%,513,67.6,  2.58 W   
2024-05-12 15:30:32,110.9%,535,68.6,  1.99 W   
2024-05-12 15:30:36,151.6%,512,69.1,  2.72 W   
2024-05-12 15:30:46,162.8%,508,71.1,  2.75 W   
2024-05-12 15:31:15, 97.8%,503,71.1,  1.81 W   
